country,region,population,total percentage
China,Asia,"1,411,778,724",17.9%
India,Asia,"1,378,734,076",17.5%
United States,Americas,"331,921,715",4.21%
Indonesia,Asia,"271,350,000",3.44%
Pakistan,Asia,"225,200,000",2.86%
Brazil,Americas,"213,331,389",2.71%
Nigeria,Africa,"211,401,000",2.68%
Bangladesh,Asia,"170,914,872",2.17%
Russia,Europe,"146,171,015",1.86%
Japan,Asia,"126,226,568",1.60%
Mexico,Americas,"126,014,024",1.60%
Ethiopia,Africa,"117,876,000",1.50%
Philippines,Asia,"110,416,601",1.40%
Egypt,Africa,"101,974,346",1.29%
Vietnam,Asia,"97,580,000",1.24%
DR Congo,Africa,"92,378,000",1.17%
Iran,Asia,"84,564,210",1.07%
Turkey,Asia,"83,614,362",1.06%
Germany,Europe,"83,155,031",1.06%
France,Europe,"67,427,000",0.856%
United Kingdom,Europe,"67,081,000",0.852%
Thailand,Asia,"66,663,755",0.846%
South Africa,Africa,"59,622,350",0.757%
Tanzania,Africa,"59,441,988",0.755%
Italy,Europe,"59,169,131",0.751%
Myanmar,Asia,"55,294,979",0.702%
South Korea,Asia,"51,683,025",0.656%
Colombia,Americas,"51,049,498",0.648%
Kenya,Africa,"47,564,296",0.604%
Spain,Europe,"47,351,567",0.601%
Argentina,Americas,"45,808,747",0.581%
Algeria,Africa,"44,700,000",0.567%
Sudan,Africa,"43,584,160",0.553%
Uganda,Africa,"42,885,900",0.544%
Ukraine,Europe,"41,442,615",0.526%
Iraq,Asia,"41,190,700",0.523%
Canada,Americas,"38,314,086",0.486%
Poland,Europe,"38,182,000",0.485%
Morocco,Africa,"36,292,566",0.461%
Uzbekistan,Asia,"34,944,052",0.444%
Saudi Arabia,Asia,"34,218,169",0.434%
Peru,Americas,"33,035,304",0.419%
Afghanistan,Asia,"32,890,171",0.418%
Malaysia,Asia,"32,781,150",0.416%
Angola,Africa,"32,097,671",0.407%
Ghana,Africa,"30,955,202",0.393%
Mozambique,Africa,"30,832,244",0.391%
Yemen,Asia,"30,491,000",0.387%
Nepal,Asia,"30,378,055",0.386%
Venezuela,Americas,"28,705,000",0.364%
Ivory Coast,Africa,"27,087,732",0.344%
Madagascar,Africa,"26,923,353",0.342%
Australia,Oceania,"25,821,590",0.328%
North Korea,Asia,"25,660,000",0.326%
Cameroon,Africa,"24,348,251",0.309%
Niger,Africa,"24,112,753",0.306%
Taiwan,Asia,"23,514,196","0.298%
"
Sri Lanka,Asia,"21,919,000",0.278%
Burkina Faso,Africa,"21,510,181",0.273%
Mali,Africa,"20,856,000",0.265%
Chile,Americas,"19,678,363",0.250%
Romania,Europe,"19,317,984",0.245%
Kazakhstan,Asia,"18,952,904",0.241%
Malawi,Africa,"18,898,441",0.240%
Zambia,Africa,"18,400,556",0.234%
Syria,Asia,"18,276,000",0.232%
Ecuador,Americas,"17,762,276",0.225%
Netherlands,Europe,"17,609,231",0.224%
Senegal,Africa,"17,223,497",0.219%
Guatemala,Americas,"17,109,746",0.217%
Chad,Africa,"16,818,391",0.213%
Somalia,Africa,"16,360,000",0.208%
Zimbabwe,Africa,"15,790,716",0.200%
Cambodia,Asia,"15,552,211",0.197%
South Sudan,Africa,"13,249,924",0.168%
Rwanda,Africa,"12,955,768",0.164%
Guinea,Africa,"12,907,395",0.164%
Burundi,Africa,"12,574,571",0.160%
Benin,Africa,"12,506,347",0.159%
Bolivia,Americas,"11,797,257",0.150%
Tunisia,Africa,"11,746,695",0.149%
Haiti,Americas,"11,743,017",0.149%
Belgium,Europe,"11,565,582",0.147%
Cuba,Americas,"11,181,595",0.142%
Jordan,Asia,"10,976,644",0.139%
Greece,Europe,"10,718,565",0.136%
Czech Republic,Europe,"10,694,480",0.136%
Dominican Republic,Americas,"10,535,535",0.134%
Sweden,Europe,"10,395,160",0.132%
Portugal,Europe,"10,298,252",0.131%
Azerbaijan,Asia,"10,130,100",0.129%
Hungary,Europe,"9,730,000",0.124%
Tajikistan,Asia,"9,504,000",0.121%
United Arab Emirates,Asia,"9,503,738",0.121%
Honduras,Americas,"9,450,711",0.120%
Israel,Asia,"9,364,437",0.119%
Belarus,Europe,"9,349,645",0.119%
Papua New Guinea,Oceania,"9,122,994",0.116%
Austria,Europe,"8,940,809",0.113%
Switzerland,Europe,"8,680,890",0.110%
Sierra Leone,Africa,"8,297,882",0.105%
Togo,Africa,"7,886,000",0.100%
Hong Kong,Asia,"7,474,200","0.0949%
"
Paraguay,Americas,"7,353,038",0.0933%
Laos,Asia,"7,337,783",0.0931%
Libya,Africa,"6,959,000",0.0883%
Serbia,Europe,"6,926,705",0.0879%
Bulgaria,Europe,"6,916,548",0.0878%
El Salvador,Americas,"6,825,935",0.0866%
Lebanon,Asia,"6,769,000",0.0859%
Kyrgyzstan,Asia,"6,663,000",0.0846%
Nicaragua,Americas,"6,595,674",0.0837%
Turkmenistan,Asia,"6,118,000",0.0777%
Denmark,Europe,"5,843,347",0.0742%
Singapore,Asia,"5,685,807",0.0722%
Congo,Africa,"5,657,000",0.0718%
Central African Republic,Africa,"5,633,412",0.0715%
Finland,Europe,"5,509,432",0.0699%
Slovakia,Europe,"5,459,781",0.0693%
Norway,Europe,"5,398,804",0.0685%
Palestine,Asia,"5,227,193",0.0664%
Costa Rica,Americas,"5,163,038",0.0655%
New Zealand,Oceania,"5,124,395",0.0650%
Ireland,Europe,"4,977,400",0.0632%
Liberia,Africa,"4,661,010",0.0592%
Oman,Asia,"4,513,666",0.0573%
Kuwait,Asia,"4,464,521",0.0567%
Panama,Americas,"4,278,500",0.0543%
Mauritania,Africa,"4,271,197",0.0542%
Croatia,Europe,"4,047,200",0.0514%
Georgia,Asia,"3,728,573",0.0473%
Eritrea,Africa,"3,601,000",0.0457%
Uruguay,Americas,"3,554,915",0.0451%
Mongolia,Asia,"3,384,673",0.0430%
Bosnia and Herzegovina,Europe,"3,320,954",0.0422%
Puerto Rico,Americas,"3,285,874",0.0417%
Armenia,Asia,"2,963,300",0.0376%
Albania,Europe,"2,829,741",0.0359%
Lithuania,Europe,"2,786,006",0.0354%
Jamaica,Americas,"2,734,093",0.0347%
Qatar,Asia,"2,628,512",0.0334%
Moldova,Europe,"2,597,100",0.0330%
Namibia,Africa,"2,550,226",0.0324%
Gambia,Africa,"2,487,000",0.0316%
Botswana,Africa,"2,410,338",0.0306%
Gabon,Africa,"2,233,272",0.0283%
Lesotho,Africa,"2,159,000",0.0274%
Slovenia,Europe,"2,108,977",0.0268%
North Macedonia,Europe,"2,068,808",0.0263%
Latvia,Europe,"1,885,400",0.0239%
Kosovo,Europe,"1,782,115",0.0226%
Guinea-Bissau,Africa,"1,646,077",0.0209%
Equatorial Guinea,Africa,"1,505,588",0.0191%
Bahrain,Asia,"1,501,635",0.0191%
Trinidad and Tobago,Americas,"1,366,725",0.0173%
Estonia,Europe,"1,330,068",0.0169%
East Timor,Asia,"1,317,780",0.0167%
Mauritius,Africa,"1,266,030",0.0161%
Eswatini,Africa,"1,172,000",0.0149%
Djibouti,Africa,"976,107",0.0124%
Fiji,Oceania,"898,402",0.0114%
Cyprus,Asia,"888,005",0.0113%
Comoros,Africa,"758,316",0.00963%
Bhutan,Asia,"756,129",0.00960%
Guyana,Americas,"743,699",0.00944%
Solomon Islands,Oceania,"728,041",0.00924%
Macau,Asia,"682,500","0.00866%
"
Luxembourg,Europe,"634,730",0.00806%
Montenegro,Europe,"621,306",0.00789%
Western Sahara,Africa,"612,000",0.00777%
Suriname,Americas,"598,000",0.00759%
Cape Verde,Africa,"563,198",0.00715%
Malta,Europe,"514,564",0.00653%
Transnistria,Europe,"469,000",0.00595%
Brunei,Asia,"453,600",0.00576%
Belize,Americas,"419,199",0.00532%
Bahamas,Americas,"393,450",0.00499%
Maldives,Asia,"383,135",0.00486%
Northern Cyprus,Asia,"372,486",0.00473%
Iceland,Europe,"369,870",0.00470%
Vanuatu,Oceania,"301,295",0.00382%
Barbados,Americas,"288,000",0.00366%
French Polynesia,Oceania,"279,890",0.00355%
New Caledonia,Oceania,"273,674",0.00347%
Abkhazia,Asia,"245,424",0.00312%
São Tomé and Príncipe,Africa,"214,610",0.00272%
Samoa,Oceania,"199,853",0.00254%
Saint Lucia,Americas,"178,696",0.00227%
Guam,Oceania,"178,306",0.00226%
Curaçao,Americas,"153,671",0.00195%
Republic of Artsakh,Asia,"148,900",0.00189%
Kiribati,Oceania,"120,740",0.00153%
Grenada,Americas,"113,000",0.00143%
Aruba,Americas,"111,050",0.00141%
Saint Vincent and the Grenadines,Americas,"110,696",0.00141%
Jersey,Europe,"107,800",0.00137%
Micronesia,Oceania,"105,754",0.00134%
U.S. Virgin Islands,Americas,"104,000",0.00132%
Tonga,Oceania,"99,532",0.00126%
Antigua and Barbuda,Americas,"99,337",0.00126%
Seychelles,Africa,"98,963",0.00126%
Isle of Man,Europe,"85,000",0.00108%
Andorra,Europe,"78,015",0.000990%
Dominica,Americas,"72,000",0.000914%
Cayman Islands,Americas,"65,786",0.000835%
Bermuda,Americas,"64,055",0.000813%
Guernsey,Europe,"63,124",0.000801%
American Samoa,Oceania,"56,951",0.000723%
Northern Mariana Islands,Oceania,"56,801",0.000721%
Greenland,Americas,"56,541",0.000718%
Marshall Islands,Oceania,"54,516",0.000692%
Saint Kitts and Nevis,Americas,"54,000",0.000685%
South Ossetia,Asia,"53,532",0.000680%
Faroe Islands,Europe,"53,305",0.000677%
Turks and Caicos Islands,Americas,"42,953",0.000545%
Sint Maarten,Americas,"41,486",0.000527%
Liechtenstein,Europe,"39,062",0.000496%
Monaco,Europe,"38,350",0.000487%
Saint Martin,Americas,"34,065",0.000432%
Gibraltar,Europe,"34,000",0.000432%
San Marino,Europe,"33,599",0.000427%
Åland Islands,Europe,"30,286",0.000384%
British Virgin Islands,Americas,"30,000",0.000381%
Palau,Oceania,"17,957",0.000228%
Cook Islands,Oceania,"15,342",0.000195%
Anguilla,Americas,"15,000",0.000190%
Nauru,Oceania,"11,832",0.000150%
Wallis and Futuna,Oceania,"11,369",0.000144%
Tuvalu,Oceania,"10,679",0.000136%
Saint Barthélemy,Americas,"10,124",0.000129%
"Saint Helena, Ascension and Tristan da Cunha",Africa,"6,000",0%
Saint Pierre and Miquelon,Americas,"5,985",00%
Montserrat,Americas,"5,000",0%
Falkland Islands,Americas,"4,000",0%
Christmas Island,Oceania,"1,966",00%
Norfolk Island,Oceania,"1,734",00%
Niue,Oceania,"1,549",0%
Tokelau,Oceania,"1,501",0%
Vatican City,Europe,825,0%
Cocos (Keeling) Islands,Oceania,573,0%
Pitcairn Islands,Oceania,40,0%
